time,Rel_R_HIP_pos,Rel_R_KNE_pos,Rel_R_HIP_vel,Rel_R_KNE_vel
1.107787877368927,0.13016520951669244,0.8460411552402238,0.35020280048030805,0.4835724002890839
1.1094169771885871,0.1323487154093042,0.8489992217993607,0.3482134232992065,0.4719217492101509
1.1110460770082473,0.13451275312480324,0.8518417205403046,0.3462257743294849,0.46012587510989195
1.1126751768279075,0.13666877728592158,0.8546359023191187,0.34424216672968716,0.4482760594460014
1.1143042766475677,0.13881262665194266,0.8573566158266077,0.3422649734234325,0.4363447724613
1.115933376467228,0.14094101013546262,0.859982194066355,0.3403024642673025,0.42432142767016856
1.117562476286888,0.14306150873636814,0.8625587585564618,0.3383489843903607,0.41225385185728197
1.1191915761065483,0.14516644072352858,0.8650374509631306,0.3364166710744027,0.400104804339042
1.1208206759262085,0.14725998307054466,0.8674427562656513,0.3345044086227038,0.38790416700551883
1.1224497757458687,0.1493458332686999,0.8697984828260941,0.3326057228040989,0.3756687496906383
1.1240788755655289,0.1514131801545173,0.872031708516795,0.330746892835951,0.36336239698803136
1.125707975385189,0.1534730952784114,0.8742142476870972,0.3289069581632387,0.3510327054883157
1.1273370752048493,0.1555223109785256,0.8763238140459307,0.3270942268341488,0.33866941338575524
1.1289661750245095,0.15755717034469277,0.8783322480508337,0.32532353030681593,0.3262710303215627
1.1305952748441697,0.15958501800831673,0.8802903474410109,0.3235748055260459,0.3138581524208815
1.1322243746638299,0.16159956795316166,0.8821514371095778,0.32187012476190163,0.3014221392137515
1.1338534744834898,0.16360383806711137,0.8839346552768329,0.3202034457884757,0.28897562655835884
1.13548257430315,0.1656014668213353,0.8856674145338136,0.3185615031941243,0.2765226840344676
1.1371116741228102,0.1675837769835301,0.887279350115731,0.3169821107857799,0.264065403705818
1.1387407739424704,0.1695595034664911,0.8888370659503314,0.31543216910079486,0.2516112899577777
1.1403698737621306,0.17152669287088432,0.8903244748598381,0.31392041626588046,0.23916128232525796
1.1419989735817908,0.17348176322339823,0.891707372700526,0.3124676610084454,0.22672676041351747
1.143628073401451,0.1754311698171603,0.8930399701395283,0.31104382718101126,0.21430229115892488
1.1452571732211112,0.17737024373079163,0.894278983977733,0.30967443885941853,0.20189967263140543
1.1468862730407714,0.17930088384591156,0.8954375276116301,0.30835293603718295,0.18952235577872717
1.1485153728604316,0.18122631507965828,0.8965460014933133,0.30706129273522603,0.17716130885626558
1.1501444726800918,0.18314021219142135,0.8975381695890996,0.30583994984428914,0.16484574248876463
1.151773572499752,0.18504882343417092,0.8984738219867766,0.30465308046694417,0.15255636627704072
1.1534026723194122,0.1869512525879017,0.8993433764399522,0.3035065295933847,0.1402976207665336
1.1550317721390724,0.18884439647127485,0.9001073055822534,0.3024245959683492,0.12809502562456115
1.1566608719587326,0.19073339748964427,0.9008220220536152,0.3013727062120944,0.1159206979297128
1.1582899717783928,0.19261512288094113,0.9014483685859409,0.30037470974091607,0.10379900911390094
1.159919071598053,0.1944905904099841,0.9019932605716192,0.29942594188444044,0.09173072821795483
1.1615481714177132,0.19636236705804572,0.902489425925522,0.29850653542367056,0.07969494137422918
1.1631772712373734,0.19822629675830367,0.9028757181898717,0.2976525448917293,0.06773735218848875
1.1648063710570336,0.20008640806482653,0.9032042722468442,0.29683221458036496,0.05582386553705697
1.1664354708766937,0.20194248814911034,0.9034718699012743,0.29604742063302003,0.04395693959398171
1.168064570696354,0.20379216552758195,0.9036344984087729,0.29532217357997614,0.032175263672238205
1.1696936705160141,0.20563912357526495,0.9037497274884331,0.29462316097691654,0.020433626702972527
1.1713227703356743,0.20748148083462664,0.9037828490722463,0.2939691749969496,0.00876233313577791
1.1729518701553343,0.20931967523858136,0.9037347783450349,0.29335792991524157,-0.0028360759987473313
1.1745809699749945,0.21115552797963416,0.9036399520758992,0.29277099240234644,-0.014392055206825084
1.1762100697946547,0.2129865960693754,0.9034427476955105,0.29223539675138405,-0.025852299133806347
